candidate_id,username,company_name,position,location,sector,stipend,match_score,allocated_date,status,location_match_score,diversity_bonus,internship_id
CAND_4ADB65B6,21298336,TCS,Technology Intern,Mumbai,Technology,26918,30.0,2025-09-08 00:12:52,Allocated,,,
CAND_B9C45931,21629057,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,40.0,2025-09-08 00:12:54,Allocated,,,
CAND_988E038A,21807224,TCS,Technology Intern,Mumbai,Technology,59953,70.0,2025-09-08 00:12:55,Allocated,,,
CAND_A01BFC3A,22605864,Deloitte,Consulting Intern,Gurgaon,Consulting,57482,70.0,2025-09-08 00:12:58,Allocated,,,
CAND_EF856C92,22890839,TCS,Technology Intern,Mumbai,Technology,59953,60.0,2025-09-08 00:12:59,Allocated,,,
CAND_BB7E287E,23234047,TCS,Technology Intern,Mumbai,Technology,24057,75.0,2025-09-08 00:13:00,Allocated,,,
CAND_3B43E47C,23438227,TCS,Technology Intern,Mumbai,Technology,59953,70.0,2025-09-08 00:13:02,Allocated,,,
CAND_C95BB799,23497307,TCS,Technology Intern,Mumbai,Technology,59953,45.0,2025-09-08 00:13:03,Allocated,,,
CAND_A6BA5B7A,24322804,TCS,Technology Intern,Mumbai,Technology,59953,70.0,2025-09-08 00:13:05,Allocated,,,
CAND_283D48C7,24647794,TCS,Technology Intern,Mumbai,Technology,26918,70.0,2025-09-08 00:13:06,Allocated,,,
CAND_BED174AE,25425322,TCS,Technology Intern,Mumbai,Technology,26918,70.0,2025-09-08 00:13:07,Allocated,,,
CAND_2610E9A3,25608963,TCS,Technology Intern,Mumbai,Technology,26918,65.0,2025-09-08 00:13:09,Allocated,,,
CAND_5D029101,25797445,L&T,Manufacturing Intern,Mumbai,Manufacturing,32855,45.0,2025-09-08 00:13:10,Allocated,,,
CAND_A57B541A,25919149,TCS,Technology Intern,Mumbai,Technology,59953,70.0,2025-09-08 00:13:11,Allocated,,,
CAND_FD3330B6,26456899,TCS,Technology Intern,Mumbai,Technology,24057,30.0,2025-09-08 00:13:12,Allocated,,,
CAND_20A6D5EF,26834746,L&T,Manufacturing Intern,Mumbai,Manufacturing,32855,45.0,2025-09-08 00:13:14,Allocated,,,
CAND_359927E1,27040860,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,60.0,2025-09-08 00:13:15,Allocated,,,
CAND_0308C21D,27152464,Deloitte,Consulting Intern,Gurgaon,Consulting,57482,78.0,2025-09-08 00:13:16,Allocated,,,
CAND_249EF4DE,27756469,ICICI Bank,Finance Intern,Delhi,Finance,33919,88.0,2025-09-08 00:13:17,Allocated,,,
CAND_9A300E43,28005884,TCS,Technology Intern,Mumbai,Technology,59953,30.0,2025-09-08 00:13:18,Allocated,,,
CAND_E826B056,28078163,Infosys,Technology Intern,Bangalore,Technology,35434,90.0,2025-09-08 00:13:20,Allocated,,,
CAND_EB02CA47,28320387,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,30.0,2025-09-08 00:13:21,Allocated,,,
CAND_D3523803,28628090,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,90.0,2025-09-08 00:13:25,Allocated,,,
CAND_4B27DC25,28630325,TCS,Technology Intern,Mumbai,Technology,26918,75.0,2025-09-08 00:13:25,Allocated,,,
CAND_3934406D,28631840,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,60.0,2025-09-08 00:13:26,Allocated,,,
CAND_B6A22520,28762662,Infosys,Technology Intern,Bangalore,Technology,35434,90.0,2025-09-08 00:13:28,Allocated,,,
CAND_BEC14779,28831378,Wipro,Technology Intern,Pune,Technology,52856,56.5,2025-09-08 00:13:29,Allocated,,,
CAND_E85ED315,28923650,Apollo Hospitals,Healthcare Intern,Chennai,Healthcare,65783,40.0,2025-09-08 00:13:31,Allocated,,,
CAND_E85A0EFC,30097175,TCS,Technology Intern,Mumbai,Technology,59953,40.0,2025-09-08 00:13:32,Allocated,,,
CAND_0D3503E4,31677347,Infosys,Technology Intern,Bangalore,Technology,35434,90.0,2025-09-08 00:13:35,Allocated,,,
CAND_12B17ACF,31684925,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,50.0,2025-09-08 00:13:37,Allocated,,,
CAND_27DED9E0,31694970,TCS,Technology Intern,Mumbai,Technology,26918,80.0,2025-09-08 00:13:38,Allocated,,,
CAND_30EC33A3,32081266,Deloitte,Consulting Intern,Gurgaon,Consulting,38753,60.0,2025-09-08 00:13:40,Allocated,,,
CAND_0A646A0D,32802563,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,80.0,2025-09-08 00:13:42,Allocated,,,
CAND_995643B1,32985311,TCS,Technology Intern,Mumbai,Technology,59953,84.0,2025-09-08 00:13:42,Allocated,,,
CAND_C8A30BE4,33685075,Apollo Hospitals,Healthcare Intern,Chennai,Healthcare,21025,40.0,2025-09-08 00:13:44,Allocated,,,
CAND_730458B2,35172961,TCS,Technology Intern,Mumbai,Technology,26918,60.0,2025-09-08 00:13:45,Allocated,,,
CAND_89A8EAC9,35389360,TCS,Technology Intern,Mumbai,Technology,24057,60.0,2025-09-08 00:13:47,Allocated,,,
CAND_95DA0E49,35737840,TCS,Technology Intern,Mumbai,Technology,59953,70.0,2025-09-08 00:13:51,Allocated,,,
CAND_E2DE151F,36149549,HDFC Bank,Finance Intern,Mumbai,Finance,69079,80.0,2025-09-08 00:13:53,Allocated,,,
CAND_F5A555D3,36517781,HDFC Bank,Finance Intern,Mumbai,Finance,69279,80.0,2025-09-08 00:13:54,Allocated,,,
CAND_9B880F90,37335325,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,90.0,2025-09-08 00:13:56,Allocated,,,
CAND_17B4D2CC,38314236,TCS,Technology Intern,Mumbai,Technology,59953,65.0,2025-09-08 00:13:57,Allocated,,,
CAND_076C9C41,38535335,TCS,Technology Intern,Mumbai,Technology,59953,70.0,2025-09-08 00:13:58,Allocated,,,
CAND_C94EDF72,39835894,L&T,Manufacturing Intern,Mumbai,Manufacturing,31956,45.0,2025-09-08 00:13:59,Allocated,,,
CAND_E38CAACC,39855211,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,80.0,2025-09-08 00:14:01,Allocated,,,
CAND_C23FC86B,43752620,TCS,Technology Intern,Mumbai,Technology,26918,30.0,2025-09-08 00:14:02,Allocated,,,
CAND_89FD2FCB,44624796,TCS,Technology Intern,Mumbai,Technology,59953,50.0,2025-09-08 00:14:03,Allocated,,,
CAND_BAFC50C8,47276718,Deloitte,Consulting Intern,Gurgaon,Consulting,57482,70.0,2025-09-08 00:14:04,Allocated,,,
CAND_A75E8909,47549345,TCS,Technology Intern,Mumbai,Technology,26918,50.0,2025-09-08 00:14:05,Allocated,,,
CAND_A65181D8,49127329,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,60.0,2025-09-08 00:14:08,Allocated,,,
CAND_F6E0B244,50328713,TCS,Technology Intern,Mumbai,Technology,59953,70.0,2025-09-08 00:14:10,Allocated,,,
CAND_9825A6DF,51588273,TCS,Technology Intern,Mumbai,Technology,24057,85.0,2025-09-08 00:14:11,Allocated,,,
CAND_8815C7A1,54227873,Infosys,Technology Intern,Bangalore,Technology,35434,75.0,2025-09-08 00:14:13,Allocated,,,
CAND_366E1A5D,55595908,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,40.0,2025-09-08 00:14:14,Allocated,,,
CAND_416B670D,55953734,TCS,Technology Intern,Mumbai,Technology,34712,55.0,2025-09-08 00:14:16,Allocated,,,
CAND_2D5A1944,56691064,Infosys,Technology Intern,Bangalore,Technology,35434,40.0,2025-09-08 00:14:17,Allocated,,,
CAND_04A239EA,60004873,TCS,Technology Intern,Mumbai,Technology,26918,70.0,2025-09-08 00:14:18,Allocated,,,
CAND_03DB58F5,62071407,L&T,Manufacturing Intern,Mumbai,Manufacturing,31956,45.0,2025-09-08 00:14:20,Allocated,,,
CAND_57BAD52C,64468610,Infosys,Technology Intern,Bangalore,Technology,35434,90.0,2025-09-08 00:14:21,Allocated,,,
CAND_8EF175EC,64755882,TCS,Technology Intern,Mumbai,Technology,26918,70.0,2025-09-08 00:14:23,Allocated,,,
CAND_E85501E1,77828437,Apollo Hospitals,Healthcare Intern,Chennai,Healthcare,65783,40.0,2025-09-08 00:14:25,Allocated,,,
CAND_3C88708C,81125166,L&T,Manufacturing Intern,Mumbai,Manufacturing,32855,45.0,2025-09-08 00:14:27,Allocated,,,
CAND_DED4E272,82125182,TCS,Technology Intern,Mumbai,Technology,24057,50.0,2025-09-08 00:14:28,Allocated,,,
CAND_7E14594D,82246962,TCS,Technology Intern,Mumbai,Technology,59953,90.0,2025-09-08 00:14:30,Allocated,,,
CAND_009F5700,86209934,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,40.0,2025-09-08 00:14:31,Allocated,,,
CAND_47677F09,86828820,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,90.0,2025-09-08 00:14:32,Allocated,,,
CAND_24ED24B7,90280583,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,80.0,2025-09-08 00:14:34,Allocated,,,
CAND_61D86A61,96029688,L&T,Manufacturing Intern,Mumbai,Manufacturing,31956,45.0,2025-09-08 00:14:36,Allocated,,,
CAND_7956ED12,Aryan,TCS,Technology Intern,Mumbai,Technology,59953,95.0,2025-09-08 00:14:36,Allocated,,,
CAND_55F37D1F,Dev,TCS,Technology Intern,Mumbai,Technology,59953,90.0,2025-09-08 00:14:37,Allocated,,,
CAND_9DB818C2,10549585,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,90.0,2025-09-08 00:14:38,Allocated,,,
CAND_C9B76761,11441764,ICICI Bank,Finance Intern,Delhi,Finance,24101,70.0,2025-09-08 00:14:39,Allocated,,,
CAND_13A55BCA,11490673,HDFC Bank,Finance Intern,Mumbai,Finance,69279,70.0,2025-09-08 00:14:39,Allocated,,,
CAND_E63AA0AE,11877150,ICICI Bank,Finance Intern,Delhi,Finance,33919,88.0,2025-09-08 00:14:40,Allocated,,,
CAND_F0ACC21B,12071138,ICICI Bank,Finance Intern,Delhi,Finance,33919,88.0,2025-09-08 00:14:42,Allocated,,,
CAND_2A272526,12858898,ICICI Bank,Finance Intern,Delhi,Finance,35740,100.0,2025-09-08 00:14:43,Allocated,,,
CAND_410FF398,14106638,HDFC Bank,Finance Intern,Mumbai,Finance,69279,70.0,2025-09-08 00:14:45,Allocated,,,
CAND_C7F0D1B0,14181049,HDFC Bank,Finance Intern,Mumbai,Finance,69079,90.0,2025-09-08 00:14:47,Allocated,,,
CAND_0C95500F,14408510,ICICI Bank,Finance Intern,Delhi,Finance,33919,88.0,2025-09-08 00:14:48,Allocated,,,
CAND_BA5B02A4,14413148,ICICI Bank,Finance Intern,Delhi,Finance,33919,90.0,2025-09-08 00:14:49,Allocated,,,
CAND_A2C3179A,14722634,ICICI Bank,Finance Intern,Delhi,Finance,33919,90.0,2025-09-08 00:14:50,Allocated,,,
CAND_5F9BA73F,15011085,HDFC Bank,Finance Intern,Mumbai,Finance,69079,90.0,2025-09-08 00:14:54,Allocated,,,
CAND_03776B56,15224503,HDFC Bank,Finance Intern,Mumbai,Finance,69279,90.0,2025-09-08 00:14:56,Allocated,,,
CAND_34640731,15717923,ICICI Bank,Finance Intern,Delhi,Finance,24101,60.0,2025-09-08 00:14:57,Allocated,,,
CAND_33AF9452,15792052,ICICI Bank,Finance Intern,Delhi,Finance,33919,50.0,2025-09-08 00:14:58,Allocated,,,
CAND_C6E9AFE5,15891494,ICICI Bank,Finance Intern,Delhi,Finance,33919,90.0,2025-09-08 00:14:59,Allocated,,,
CAND_27368C23,16426777,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,90.0,2025-09-08 00:15:01,Allocated,,,
CAND_96BF6782,16449850,ICICI Bank,Finance Intern,Delhi,Finance,33919,90.0,2025-09-08 00:15:02,Allocated,,,
CAND_526BA72C,17392859,ICICI Bank,Finance Intern,Delhi,Finance,33919,88.0,2025-09-08 00:15:04,Allocated,,,
CAND_089970CC,17775916,ICICI Bank,Finance Intern,Delhi,Finance,33919,90.0,2025-09-08 00:15:05,Allocated,,,
CAND_AD1D1545,17880988,ICICI Bank,Finance Intern,Delhi,Finance,33919,88.0,2025-09-08 00:15:07,Allocated,,,
CAND_B8A2DCF4,18024825,HDFC Bank,Finance Intern,Mumbai,Finance,69279,60.0,2025-09-08 00:15:09,Allocated,,,
CAND_319DDD55,18072085,HDFC Bank,Finance Intern,Mumbai,Finance,69279,70.0,2025-09-08 00:15:10,Allocated,,,
CAND_D9B4F3BD,18636651,ICICI Bank,Finance Intern,Delhi,Finance,33919,90.0,2025-09-08 00:15:12,Allocated,,,
CAND_F9ED5B47,18640927,HDFC Bank,Finance Intern,Mumbai,Finance,56641,80.0,2025-09-08 00:15:14,Allocated,,,
CAND_10E2E13D,18975686,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,70.0,2025-09-08 00:15:15,Allocated,,,
CAND_D2C93894,19147603,ICICI Bank,Finance Intern,Delhi,Finance,33919,88.0,2025-09-08 00:15:16,Allocated,,,
CAND_111C5C3F,19243556,ICICI Bank,Finance Intern,Delhi,Finance,33919,90.0,2025-09-08 00:15:17,Allocated,,,
CAND_62880EED,19405513,HDFC Bank,Finance Intern,Mumbai,Finance,69279,90.0,2025-09-08 00:15:18,Allocated,,,
CAND_060F838A,19540089,ICICI Bank,Finance Intern,Delhi,Finance,33919,88.0,2025-09-08 00:15:20,Allocated,,,
CAND_8A5EE846,20275356,HDFC Bank,Finance Intern,Mumbai,Finance,69279,70.0,2025-09-08 00:15:21,Allocated,,,
CAND_F2DEB59E,20705888,HDFC Bank,Finance Intern,Mumbai,Finance,69279,60.0,2025-09-08 00:15:22,Allocated,,,
CAND_9E822CCE,20836112,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,50.0,2025-09-08 00:15:23,Allocated,,,
CAND_AE3CDD91,20880935,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,90.0,2025-09-08 00:15:24,Allocated,,,
CAND_F500B949,20918464,ICICI Bank,Finance Intern,Delhi,Finance,33919,88.0,2025-09-08 00:15:25,Allocated,,,
CAND_B261C809,20969845,ICICI Bank,Finance Intern,Delhi,Finance,24101,70.0,2025-09-08 00:15:26,Allocated,,,
CAND_02B47490,20977412,ICICI Bank,Finance Intern,Delhi,Finance,24101,70.0,2025-09-08 00:15:27,Allocated,,,
CAND_139B6B26,21912637,ICICI Bank,Finance Intern,Delhi,Finance,33919,88.0,2025-09-08 00:15:27,Allocated,,,
CAND_07A37101,22492537,HDFC Bank,Finance Intern,Mumbai,Finance,69279,70.0,2025-09-08 00:15:28,Allocated,,,
CAND_82F1181B,22622351,ICICI Bank,Finance Intern,Delhi,Finance,24101,70.0,2025-09-08 00:15:30,Allocated,,,
CAND_2EFFCE48,22720697,HDFC Bank,Finance Intern,Mumbai,Finance,69279,70.0,2025-09-08 00:15:31,Allocated,,,
CAND_65182E9D,23354541,ICICI Bank,Finance Intern,Delhi,Finance,33919,90.0,2025-09-08 00:15:31,Allocated,,,
CAND_244AC8A3,23573064,ICICI Bank,Finance Intern,Delhi,Finance,33919,90.0,2025-09-08 00:15:32,Allocated,,,
CAND_F1E77EEF,23955183,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,60.0,2025-09-08 00:15:34,Allocated,,,
CAND_5DC0FB8F,24411323,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,70.0,2025-09-08 00:15:35,Allocated,,,
CAND_08CA6B82,24530382,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,70.0,2025-09-08 00:15:36,Allocated,,,
CAND_6BF3A6E0,24553863,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,90.0,2025-09-08 00:15:38,Allocated,,,
CAND_2AA82BEE,24611721,ICICI Bank,Finance Intern,Delhi,Finance,33919,48.0,2025-09-08 00:15:39,Allocated,,,
CAND_646289E7,24670867,HDFC Bank,Finance Intern,Mumbai,Finance,69279,70.0,2025-09-08 00:15:41,Allocated,,,
CAND_32AAB479,24833063,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,60.0,2025-09-08 00:15:44,Allocated,,,
CAND_04B515EA,24854026,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,80.0,2025-09-08 00:15:45,Allocated,,,
CAND_24876095,24967652,HDFC Bank,Finance Intern,Mumbai,Finance,56641,78.0,2025-09-08 00:15:47,Allocated,,,
CAND_7B678F35,25101183,ICICI Bank,Finance Intern,Delhi,Finance,24101,70.0,2025-09-08 00:15:48,Allocated,,,
CAND_7CE2032F,25330083,ICICI Bank,Finance Intern,Delhi,Finance,33919,90.0,2025-09-08 00:15:50,Allocated,,,
CAND_2E90996F,25497147,HDFC Bank,Finance Intern,Mumbai,Finance,69279,70.0,2025-09-08 00:15:51,Allocated,,,
CAND_9EB85BC6,25678238,ICICI Bank,Finance Intern,Delhi,Finance,24101,70.0,2025-09-08 00:15:52,Allocated,,,
CAND_6F326846,26013403,HDFC Bank,Finance Intern,Mumbai,Finance,69279,70.0,2025-09-08 00:15:53,Allocated,,,
CAND_C8E4C2F5,26231609,HDFC Bank,Finance Intern,Mumbai,Finance,69279,90.0,2025-09-08 00:15:54,Allocated,,,
CAND_259AF457,26530575,ICICI Bank,Finance Intern,Delhi,Finance,33919,88.0,2025-09-08 00:15:56,Allocated,,,
CAND_81535F2A,26750846,HDFC Bank,Finance Intern,Mumbai,Finance,69279,70.0,2025-09-08 00:15:58,Allocated,,,
CAND_60F7FF7B,26767199,HDFC Bank,Finance Intern,Mumbai,Finance,69079,90.0,2025-09-08 00:15:59,Allocated,,,
CAND_D597B058,26961846,ICICI Bank,Finance Intern,Delhi,Finance,33919,90.0,2025-09-08 00:16:00,Allocated,,,
CAND_FAC22180,27018361,ICICI Bank,Finance Intern,Delhi,Finance,33919,90.0,2025-09-08 00:16:02,Allocated,,,
CAND_EB8D59DF,27330027,HDFC Bank,Finance Intern,Mumbai,Finance,69079,90.0,2025-09-08 00:16:03,Allocated,,,
CAND_6B1F2453,27409087,HDFC Bank,Finance Intern,Mumbai,Finance,69279,70.0,2025-09-08 00:16:05,Allocated,,,
CAND_C3E630FC,27789372,HDFC Bank,Finance Intern,Mumbai,Finance,69279,70.0,2025-09-08 00:16:06,Allocated,,,
CAND_74B0A9A7,27914096,HDFC Bank,Finance Intern,Mumbai,Finance,69279,90.0,2025-09-08 00:16:07,Allocated,,,
CAND_A29FE404,28396458,ICICI Bank,Finance Intern,Delhi,Finance,33919,90.0,2025-09-08 00:16:08,Allocated,,,
CAND_FD85847D,28398216,ICICI Bank,Finance Intern,Delhi,Finance,33919,88.0,2025-09-08 00:16:10,Allocated,,,
CAND_9AB16F2B,28522529,ICICI Bank,Finance Intern,Delhi,Finance,33919,88.0,2025-09-08 00:16:11,Allocated,,,
CAND_FDA8FE27,28623782,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,80.0,2025-09-08 00:16:13,Allocated,,,
CAND_619E863B,28724469,HDFC Bank,Finance Intern,Mumbai,Finance,69279,70.0,2025-09-08 00:16:15,Allocated,,,
CAND_220DE4A8,28758002,ICICI Bank,Finance Intern,Delhi,Finance,24101,70.0,2025-09-08 00:16:16,Allocated,,,
CAND_0B6D9774,28973180,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,90.0,2025-09-08 00:16:18,Allocated,,,
CAND_A8013072,29494962,ICICI Bank,Finance Intern,Delhi,Finance,33919,88.0,2025-09-08 00:16:19,Allocated,,,
CAND_23C2106B,29612672,ICICI Bank,Finance Intern,Delhi,Finance,24101,70.0,2025-09-08 00:16:21,Allocated,,,
CAND_4A4123DD,29648950,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,80.0,2025-09-08 00:16:22,Allocated,,,
CAND_B5ECB939,29998869,ICICI Bank,Finance Intern,Delhi,Finance,33919,90.0,2025-09-08 00:16:24,Allocated,,,
CAND_2BFA11D6,31948488,ICICI Bank,Finance Intern,Delhi,Finance,33919,90.0,2025-09-08 00:16:25,Allocated,,,
CAND_10FD8440,33685988,HDFC Bank,Finance Intern,Mumbai,Finance,69279,70.0,2025-09-08 00:16:26,Allocated,,,
CAND_CD633B78,34250007,HDFC Bank,Finance Intern,Mumbai,Finance,56641,90.0,2025-09-08 00:16:27,Allocated,,,
CAND_B4EC14F1,37931076,HDFC Bank,Finance Intern,Mumbai,Finance,69279,70.0,2025-09-08 00:16:28,Allocated,,,
CAND_4270DEE7,38225199,HDFC Bank,Finance Intern,Mumbai,Finance,69279,60.0,2025-09-08 00:16:30,Allocated,,,
CAND_1F550D5E,38441665,ICICI Bank,Finance Intern,Delhi,Finance,33919,90.0,2025-09-08 00:16:31,Allocated,,,
CAND_0374353B,38907798,ICICI Bank,Finance Intern,Delhi,Finance,33919,88.0,2025-09-08 00:16:32,Allocated,,,
CAND_E34A477C,39295103,HDFC Bank,Finance Intern,Mumbai,Finance,69279,70.0,2025-09-08 00:16:34,Allocated,,,
CAND_E07B1961,39675895,ICICI Bank,Finance Intern,Delhi,Finance,24101,80.0,2025-09-08 00:16:35,Allocated,,,
CAND_E82FB660,47410104,HDFC Bank,Finance Intern,Mumbai,Finance,56641,48.0,2025-09-08 00:16:36,Allocated,,,
CAND_22A6690D,48285304,HDFC Bank,Finance Intern,Mumbai,Finance,69279,70.0,2025-09-08 00:16:37,Allocated,,,
CAND_1C8DD021,57088974,ICICI Bank,Finance Intern,Delhi,Finance,33919,90.0,2025-09-08 00:16:38,Allocated,,,
CAND_DF8F5C08,58165257,HDFC Bank,Finance Intern,Mumbai,Finance,34049,80.0,2025-09-08 00:16:40,Allocated,,,
CAND_EFCDBFB9,59450123,ICICI Bank,Finance Intern,Delhi,Finance,33919,88.0,2025-09-08 00:16:41,Allocated,,,
CAND_B5E23A8F,59777056,ICICI Bank,Finance Intern,Delhi,Finance,33919,90.0,2025-09-08 00:16:42,Allocated,,,
CAND_B73A1566,59818742,ICICI Bank,Finance Intern,Delhi,Finance,24101,70.0,2025-09-08 00:16:44,Allocated,,,
CAND_EE7D3099,59938965,ICICI Bank,Finance Intern,Delhi,Finance,33919,90.0,2025-09-08 00:16:45,Allocated,,,
CAND_E9085F6B,61634281,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,100.0,2025-09-08 00:16:46,Allocated,,,
CAND_D9E841AE,62850928,ICICI Bank,Finance Intern,Delhi,Finance,33919,90.0,2025-09-08 00:16:47,Allocated,,,
CAND_727897FE,66741193,ICICI Bank,Finance Intern,Delhi,Finance,24101,70.0,2025-09-08 00:16:49,Allocated,,,
CAND_1AB1A71F,69487178,ICICI Bank,Finance Intern,Delhi,Finance,33919,88.0,2025-09-08 00:16:50,Allocated,,,
CAND_2F9EF8AE,70541112,ICICI Bank,Finance Intern,Delhi,Finance,33919,88.0,2025-09-08 00:16:52,Allocated,,,
CAND_0A6E7014,72136463,ICICI Bank,Finance Intern,Delhi,Finance,33919,88.0,2025-09-08 00:16:54,Allocated,,,
CAND_B77DB1EC,74512244,ICICI Bank,Finance Intern,Delhi,Finance,33919,88.0,2025-09-08 00:16:55,Allocated,,,
CAND_B34EE2DA,74849878,HDFC Bank,Finance Intern,Mumbai,Finance,56641,80.0,2025-09-08 00:16:55,Allocated,,,
CAND_123FEB07,76454959,ICICI Bank,Finance Intern,Delhi,Finance,33919,90.0,2025-09-08 00:16:57,Allocated,,,
CAND_3A6E583E,77638654,ICICI Bank,Finance Intern,Delhi,Finance,33919,90.0,2025-09-08 00:16:58,Allocated,,,
CAND_47F0D645,78229715,HDFC Bank,Finance Intern,Mumbai,Finance,69279,70.0,2025-09-08 00:17:00,Allocated,,,
CAND_0A7D2F15,81217013,ICICI Bank,Finance Intern,Delhi,Finance,33919,88.0,2025-09-08 00:17:02,Allocated,,,
CAND_AA664D2C,81677620,ICICI Bank,Finance Intern,Delhi,Finance,33919,88.0,2025-09-08 00:17:04,Allocated,,,
CAND_2D44B2F2,84356308,HDFC Bank,Finance Intern,Mumbai,Finance,69279,70.0,2025-09-08 00:17:07,Allocated,,,
CAND_1A94CF32,84373843,HDFC Bank,Finance Intern,Mumbai,Finance,69279,70.0,2025-09-08 00:17:08,Allocated,,,
CAND_B1313DA6,86549455,HDFC Bank,Finance Intern,Mumbai,Finance,56641,78.0,2025-09-08 00:17:09,Allocated,,,
CAND_DE5FD58B,86595128,ICICI Bank,Finance Intern,Delhi,Finance,24101,70.0,2025-09-08 00:17:10,Allocated,,,
CAND_A42632D2,88038965,HDFC Bank,Finance Intern,Mumbai,Finance,69279,70.0,2025-09-08 00:17:11,Allocated,,,
CAND_7FC01A91,91564103,ICICI Bank,Finance Intern,Delhi,Finance,33919,90.0,2025-09-08 00:17:13,Allocated,,,
CAND_554D7BE1,92524964,HDFC Bank,Finance Intern,Mumbai,Finance,69279,70.0,2025-09-08 00:17:14,Allocated,,,
CAND_D865CC03,93653247,ICICI Bank,Finance Intern,Delhi,Finance,24101,70.0,2025-09-08 00:17:16,Allocated,,,
CAND_9E32D3B3,95519832,ICICI Bank,Finance Intern,Delhi,Finance,33919,88.0,2025-09-08 00:17:16,Allocated,,,
CAND_EF335560,98513424,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,70.0,2025-09-08 00:17:18,Allocated,,,
CAND_85CF0697,10235429,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,90.0,2025-09-08 00:17:19,Allocated,,,
CAND_E3257B6A,10268614,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,90.0,2025-09-08 00:17:21,Allocated,,,
CAND_15A1E399,10333051,Apollo Hospitals,Healthcare Intern,Chennai,Healthcare,65783,50.0,2025-09-08 00:17:22,Allocated,,,
CAND_B8E07B88,10568350,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,80.0,2025-09-08 00:17:25,Allocated,,,
CAND_FF905369,10816645,Apollo Hospitals,Healthcare Intern,Chennai,Healthcare,21025,60.0,2025-09-08 00:17:25,Allocated,,,
CAND_A3B87398,10969918,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,80.0,2025-09-08 00:17:26,Allocated,,,
CAND_891F5787,11130200,Apollo Hospitals,Healthcare Intern,Chennai,Healthcare,58738,50.0,2025-09-08 00:17:28,Allocated,,,
CAND_5F5CB044,11332602,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,80.0,2025-09-08 00:17:29,Allocated,,,
CAND_4ABE30E1,11522068,Apollo Hospitals,Healthcare Intern,Chennai,Healthcare,58738,70.0,2025-09-08 00:17:30,Allocated,,,
CAND_20F53C08,12019284,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,70.0,2025-09-08 00:17:31,Allocated,,,
CAND_74FFBD1F,12092347,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,40.0,2025-09-08 00:17:32,Allocated,,,
CAND_61142673,12695799,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,50.0,2025-09-08 00:17:34,Allocated,,,
CAND_04498FCF,12791244,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,90.0,2025-09-08 00:17:35,Allocated,,,
CAND_3DCC1C4D,12923795,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,90.0,2025-09-08 00:17:37,Allocated,,,
CAND_96D41BF9,12938389,Apollo Hospitals,Healthcare Intern,Chennai,Healthcare,21025,40.0,2025-09-08 00:17:38,Allocated,,,
CAND_68345C8E,13037145,Ogilvy,Marketing Intern,Mumbai,Marketing,55800,40.0,2025-09-08 00:17:39,Allocated,,,
CAND_F749B030,13367322,Ogilvy,Marketing Intern,Mumbai,Marketing,49718,80.0,2025-09-08 00:17:41,Allocated,,,
